Ticker,Date,RET,Volume,AdjClose,Amihud,CSSpread
AAPL,2000-03-28,-0.313924165606189,202966400.0,1.04215145111084,0.0014841225445199981,0.024170230689865325
AAPL,2000-03-29,-2.31778233991433,239836800.0,1.01827442646027,0.009490563333206229,0.0
AAPL,2000-03-30,-7.78995438031551,414400000.0,0.941962242126465,0.019956375766946657,0.0
AAPL,2000-03-31,7.69795366288509,404633600.0,1.01733803749084,0.018700278175315617,0.08060972429842898
AAPL,2000-04-03,-1.85795006726133,328563200.0,0.99861091375351,0.005662638147426475,0.024178554523999498
AAPL,2000-04-04,-4.60510013454678,660329600.0,0.953666687011719,0.007312766396313899,0.0
AAPL,2000-04-05,2.37705460982176,457665600.0,0.976607441902161,0.0053182758479420646,0.041609817212355155
AAPL,2000-04-06,-4.06026734019666,259627200.0,0.937748789787292,0.016676999962932874,0.05803064699938744
AAPL,2000-04-07,5.10926299209552,242435200.0,0.986905932426453,0.02135437286464611,0.03170540703359704
AAPL,2000-04-10,-5.25919595873071,212262400.0,0.936343848705292,0.026461284422938325,0.042019224790575745
AAPL,2000-04-11,-4.55205610374327,541822400.0,0.894676506519318,0.009390411351049488,0.0
AAPL,2000-04-12,-8.91544429455645,941136000.0,0.818364441394806,0.011575609136557065,0.0
AAPL,2000-04-13,4.09136415421773,529827200.0,0.852541089057922,0.00905771322246604,0.07397103370236097
AAPL,2000-04-14,-1.71699482624476,667620800.0,0.838027954101562,0.0030688850535526366,0.06634058616881716
AAPL,2000-04-17,10.1891220411884,409561600.0,0.92791736125946,0.026810704913655052,0.05320023576359515
AAPL,2000-04-18,2.39293522096245,390924800.0,0.950389623641968,0.00644074393639066,0.0
AAPL,2000-04-19,-4.63799596883755,520150400.0,0.907317161560059,0.009827483075319035,0.040136769321802386
AAPL,2000-04-20,-1.87502571450032,722120000.0,0.89046323299408,0.002915962015403923,0.0
AAPL,2000-04-24,1.35772840730034,443620800.0,0.902635753154755,0.003390693019755109,0.0
AAPL,2000-04-25,6.281825999012,391641600.0,0.961156606674194,0.01668794773895124,0.0
AAPL,2000-04-26,-5.60988152235216,366912000.0,0.908721387386322,0.016825230550835967,0.047449041667708754
AAPL,2000-04-27,4.38470432299069,326603200.0,0.949452579021454,0.014139908479823706,0.027084059554873526
AAPL,2000-04-28,-2.14308704772625,249580800.0,0.929321467876434,0.009239802096651489,0.022869033596898306
AAPL,2000-05-01,0.201279816049348,226195200.0,0.931193888187408,0.000955601285511522,0.01577023046687953
AAPL,2000-05-02,-5.31738862535711,236432000.0,0.882972121238708,0.025470950670956116,0.011273343271452508
AAPL,2000-05-03,-2.41490111354392,489798400.0,0.861904621124268,0.005720352351404948,0.0
AAPL,2000-05-04,-3.87647178400486,399515200.0,0.829132437705994,0.01170252058819214,0.0006602775487454791
AAPL,2000-05-05,2.17829631219431,284076800.0,0.847391545772552,0.009048926532164912,0.03206931262254215
AAPL,2000-05-08,-2.68774627530438,184900800.0,0.824919164180756,0.017621305695036275,0.016048881528506066
AAPL,2000-05-09,-4.34981179484428,327140800.0,0.789805948734283,0.016835086598196932,0.0
AAPL,2000-05-10,-5.98465296957475,535091200.0,0.743925392627716,0.015034250445053928,0.0
AAPL,2000-05-11,3.46354250645456,499744000.0,0.77014297246933,0.00899915177442682,0.04110227875351771
AAPL,2000-05-12,4.57464669624001,306913600.0,0.806192576885223,0.018488540560302167,0.0
AAPL,2000-05-15,-6.35322553082678,678932800.0,0.75656646490097,0.01236859573491573,0.03105412673896425
AAPL,2000-05-16,4.53652735796363,440451200.0,0.791678726673126,0.013009983975152907,0.05105986080363093
AAPL,2000-05-17,-4.16598092613237,398092800.0,0.759375095367432,0.013780869003790205,0.018962221370853766
AAPL,2000-05-18,-0.618381884461405,373777600.0,0.754693746566772,0.0021921624576138198,0.008675050509473958
AAPL,2000-05-19,-6.9348027910371,740667200.0,0.704130709171295,0.013297123951536899,0.0
AAPL,2000-05-22,-4.41803731129759,755507200.0,0.673699140548706,0.008680100996885067,0.0
AAPL,2000-05-23,-4.69498541759634,517585600.0,0.642800092697144,0.014111595912215134,0.06948723672570936
AAPL,2000-05-24,2.16140699923877,678462400.0,0.656844854354858,0.004850069557948083,0.0
AAPL,2000-05-25,-0.482285131746985,406750400.0,0.653684616088867,0.0018138761077190915,0.0
AAPL,2000-05-26,-1.0257859446459,181148800.0,0.647013485431671,0.008752012918333378,0.019465919526504248
AAPL,2000-05-30,1.36547435483788,713059200.0,0.65590888261795,0.0029195401227417807,0.0
AAPL,2000-05-31,-4.15359838740789,433507200.0,0.629223108291626,0.015227321717929877,0.008439837763152243
AAPL,2000-06-01,5.92232579201127,903840000.0,0.667613327503204,0.00981467084751091,0.025911975996025547
AAPL,2000-06-02,3.78440165877582,792848000.0,0.693362653255463,0.006884094822334702,0.0
AAPL,2000-06-05,-1.35966258132679,323668800.0,0.683999061584473,0.00614150489203535,0.03597461085174976
AAPL,2000-06-06,1.6967113126879,525481600.0,0.695703566074371,0.004641156492456815,0.03776165837156843
AAPL,2000-06-07,3.89357394128005,337019200.0,0.723325550556183,0.015972024841910865,0.04334275741885528
AAPL,2000-06-08,-1.82891780974039,238526400.0,0.710216760635376,0.01079609800441375,0.018440007545046048
AAPL,2000-06-09,0.983967723285695,252358400.0,0.717239558696747,0.005436242891292531,0.026868069643511232
AAPL,2000-06-12,-4.88231939389369,290337600.0,0.683062732219696,0.024618541125072748,0.0
AAPL,2000-06-13,3.56825239328881,351456000.0,0.707876205444336,0.014342580286263935,0.007814343857501578
AAPL,2000-06-14,-4.39408668845749,277446400.0,0.677444994449615,0.023378437863313433,0.022621088124841707
AAPL,2000-06-15,2.11974312510199,248572800.0,0.691958367824554,0.012323942559000843,0.0074529286528937115
AAPL,2000-06-16,-1.2939088299333,303564800.0,0.683062732219696,0.006240101793959309,0.04404044789979233
AAPL,2000-06-19,5.79195188025119,394004800.0,0.723793566226959,0.02030994344242714,0.013892287077726167
AAPL,2000-06-20,4.6755764347889,501390400.0,0.75843870639801,0.012295286640222228,0.0
AAPL,2000-06-21,9.41875188178833,490000000.0,0.833346486091614,0.023065967081766017,0.0
AAPL,2000-06-22,-3.4289846940951,467712000.0,0.805255532264709,0.009104441646469199,0.019279557764147522
AAPL,2000-06-23,-3.91276245900038,204965600.0,0.774356245994568,0.024652541527337795,0.0
AAPL,2000-06-26,4.60806263138785,185354400.0,0.810873985290527,0.030659290884067474,0.03701709146721728
AAPL,2000-06-27,-4.48720316915183,203470400.0,0.775292694568634,0.028445187652729752,0.03700544260285788
AAPL,2000-06-28,5.06285711722828,286428800.0,0.815555274486542,0.021673327157491425,0.06678879438287733
AAPL,2000-06-29,-6.03370792786568,203660800.0,0.767802178859711,0.038585799026942834,0.0435612240332766
AAPL,2000-06-30,2.17136496146238,323097600.0,0.784656286239624,0.008564847508019826,0.0495243546075054
AAPL,2000-07-03,1.77416942224353,70828800.0,0.798701643943787,0.03136177449061052,0.030119548708248633
AAPL,2000-07-05,-3.21651791787036,265216000.0,0.773420035839081,0.015680894603586203,0.023025074116333494
AAPL,2000-07-06,0.362509519525661,309545600.0,0.776228845119476,0.0015087073397438738,0.0
AAPL,2000-07-07,4.94218194250447,263603200.0,0.815555274486542,0.02298871259241427,0.0
AAPL,2000-07-10,4.81886455370716,397796000.0,0.855818092823029,0.014154770884809428,0.0
AAPL,2000-07-11,-0.328734446329018,357896000.0,0.853009343147278,0.0010767988454400644,0.016712251823525086
AAPL,2000-07-12,3.34620672521071,225433600.0,0.882035732269287,0.01682859822749792,0.032557935530838765
AAPL,2000-07-13,-4.11752722102587,445659200.0,0.846455216407776,0.010915147702202867,0.022381667295579565
AAPL,2000-07-14,2.0799684450747,190276800.0,0.864245593547821,0.012648345885963464,0.015644936505504692
AAPL,2000-07-17,1.07760707193648,260002400.0,0.873609125614166,0.004744231951069926,0.016668138300330263
AAPL,2000-07-18,-1.83897933029383,318404800.0,0.857690453529358,0.0067339000431745535,0.025656133072743243
AAPL,2000-07-19,-8.30487229403857,457872800.0,0.789337933063507,0.02297868329593133,0.0
AAPL,2000-07-20,4.52249153886776,465572800.0,0.825855195522308,0.011762137660663951,0.03554628093624092
AAPL,2000-07-21,-2.87541346298786,196235200.0,0.802446603775024,0.018260272161399905,0.04634708008413787
AAPL,2000-07-24,-9.54260686300556,412171200.0,0.729412376880646,0.03174068252051298,0.0
AAPL,2000-07-25,2.78490594512847,211607200.0,0.750011324882507,0.01754737957322144,0.011146568850788062
AAPL,2000-07-26,0.0,210470400.0,0.750011324882507,0.0,0.0
AAPL,2000-07-27,3.79712283060085,294985600.0,0.779037773609161,0.01652324391843048,0.0
AAPL,2000-07-28,-7.35533123579148,237893600.0,0.723793566226959,0.042717394788032756,0.008138691867643627
AAPL,2000-07-31,5.04524116329839,155299200.0,0.761247575283051,0.042676302961146564,0.0335321401761907
AAPL,2000-08-01,-2.99652046076911,137284000.0,0.738775014877319,0.029545076823146933,0.027419217598062536
AAPL,2000-08-02,-4.27242018949165,162355200.0,0.707876205444336,0.03717495414327486,0.0
AAPL,2000-08-03,1.57483582837966,339897600.0,0.71911233663559,0.006443034388342452,0.0
AAPL,2000-08-04,-1.31067265084333,263121600.0,0.70974862575531,0.0070183201565907965,0.0
AAPL,2000-08-07,1.1803815368572,187348000.0,0.718176007270813,0.008772885363039913,0.01746766287889607
AAPL,2000-08-08,-2.50845270708295,176674400.0,0.700384974479675,0.020271947458436506,0.0
AAPL,2000-08-09,1.59155511583974,379640800.0,0.711621165275574,0.005891148177331569,0.019107615893275465
AAPL,2000-08-10,0.13144026561242,251714400.0,0.712557137012482,0.0007328256678127761,0.0
AAPL,2000-08-11,0.262580284718694,238056000.0,0.714430630207062,0.0015439133300116713,0.0
AAPL,2000-08-14,-1.31927620467667,156660000.0,0.705067217350006,0.0119439254718487,0.01847064405136202
AAPL,2000-08-15,-0.80006819611721,114200800.0,0.699448704719543,0.010016176997197678,0.018683455107926128
AAPL,2000-08-16,3.80870931274556,143673600.0,0.726602494716644,0.03648412787695206,0.012491950166078224
AAPL,2000-08-17,5.88044474876308,270900000.0,0.770611226558685,0.028168637250048225,0.0
AAPL,2000-08-18,-2.83445763643856,190176000.0,0.74907523393631,0.019897056046875666,0.02035157103895903
AAPL,2000-08-21,0.995096348159019,134467200.0,0.75656646490097,0.0097814149631988,0.026300843267837208
AAPL,2000-08-22,2.3241646045275,276802400.0,0.774356245994568,0.0108431689785948,0.0
AAPL,2000-08-23,4.95384956998837,236863200.0,0.813682734966278,0.025703373152840783,0.0022883751863251455
AAPL,2000-08-24,3.2548600187222,310766400.0,0.840602695941925,0.012459696977343273,0.0
AAPL,2000-08-25,1.24535321538315,334460000.0,0.85113662481308,0.004374708119067267,0.0
AAPL,2000-08-28,2.17633784640417,359004800.0,0.869863271713257,0.006969073826673523,0.0
AAPL,2000-08-29,1.91909377846514,267030400.0,0.886717975139618,0.008104943259378938,0.0
AAPL,2000-08-30,0.526559082166621,285392800.0,0.891399383544922,0.0020698161257114906,0.0
AAPL,2000-08-31,2.38728537268935,419596800.0,0.912935674190521,0.006232065246943638,0.0031332531244091357
AAPL,2000-09-01,4.02066079828458,256872000.0,0.950389623641968,0.016469445687860584,0.0
AAPL,2000-09-05,-1.58899379292906,298642400.0,0.935407340526581,0.005688135848098299,0.0
AAPL,2000-09-06,-6.62078833928667,355404000.0,0.87548166513443,0.021278467063411192,0.0
AAPL,2000-09-07,5.91765124534202,217464800.0,0.928853213787079,0.02929633605513717,0.06283079136092702
AAPL,2000-09-08,-5.17181538317675,195518400.0,0.882035732269287,0.029989498254330223,0.040452723545104104
AAPL,2000-09-11,-0.745835862165267,187381600.0,0.87548166513443,0.004546416964663763,0.0
AAPL,2000-09-12,-1.18343401243085,187997600.0,0.865181982517242,0.007275859017425971,0.017236492411250554
AAPL,2000-09-13,0.431925016438006,305984000.0,0.868927001953125,0.001624524807260126,0.03337575721706774
AAPL,2000-09-14,-1.98615705634338,426552000.0,0.851839005947113,0.005466181932030065,0.04395966055519787
AAPL,2000-09-15,-2.89960940402492,394514400.0,0.827493667602539,0.008882024376233697,0.0
AAPL,2000-09-18,9.36370878919917,424536000.0,0.908721387386322,0.024271835801667373,0.018228483947224365
AAPL,2000-09-19,-1.19191175616113,271510400.0,0.897954523563385,0.004888811487445439,0.012606633513106407
AAPL,2000-09-20,1.83390527448249,227388000.0,0.914574086666107,0.00881841363137628,0.02404423088813818
AAPL,2000-09-21,-7.40882151990056,510490400.0,0.849264144897461,0.017089083203480803,0.018655749762052157
AAPL,2000-09-22,-8.27105071479648,726700800.0,0.781847536563873,0.014557371771864324,0.0
AAPL,2000-09-25,2.48380354385615,435551200.0,0.801510274410248,0.007114902186486403,0.0
AAPL,2000-09-26,-3.93137902645432,290936800.0,0.770611226558685,0.017535208209831957,0.0313106013036628
AAPL,2000-09-27,-4.98235928996519,402259200.0,0.733157396316528,0.01689397458764157,0.0
AAPL,2000-09-28,8.91373831641951,979585600.0,0.801510274410248,0.011352941343371807,0.07534766237043637
AAPL,2000-09-29,-73.1247896795759,7421640800.0,0.385773301124573,0.025540684450301155,0.048773503856109096
AAPL,2000-10-02,-6.00162090054654,2424788800.0,0.36330172419548,0.006812824206900415,0.0
AAPL,2000-10-03,-8.32687644095749,2038120000.0,0.334275305271149,0.012222163118756076,0.0
AAPL,2000-10-04,5.71571260443489,1466024000.0,0.353938102722168,0.011015443442036909,0.027534813757225562
AAPL,2000-10-05,-6.84269110557572,873006400.0,0.330529242753983,0.023713716265990357,0.05339990024104917
AAPL,2000-10-06,0.564946839537406,612656800.0,0.332401841878891,0.002774130604993471,0.0
AAPL,2000-10-09,-1.99142804435297,597564800.0,0.325847774744034,0.010227390824734964,0.07380987422255762
AAPL,2000-10-10,-4.10609188642423,691101600.0,0.312739133834839,0.018997853589855094,0.025962848672644975
AAPL,2000-10-11,-6.17496999131109,1198422400.0,0.294011741876602,0.017525090057090402,0.0
AAPL,2000-10-12,1.8929325721208,1191064000.0,0.29963019490242,0.005304133780237243,0.049359727129228065
AAPL,2000-10-13,9.81461051043009,1247752800.0,0.330529242753983,0.023797680399031997,0.0
AAPL,2000-10-16,-2.58246177451451,820176000.0,0.322102725505829,0.009775352912283803,0.0
AAPL,2000-10-17,-6.60913336099651,601720000.0,0.301502764225006,0.036429966365170756,0.0
AAPL,2000-10-18,0.0,834265600.0,0.301502764225006,0.0,0.004474000044417225
AAPL,2000-10-19,-6.08176556663689,1506724800.0,0.283712536096573,0.014227127149862281,0.040420854105820705
AAPL,2000-10-20,2.92682682857652,791263200.0,0.292139023542404,0.012661538675772988,0.04042039341187921
AAPL,2000-10-23,4.38947386757831,551292000.0,0.305247992277145,0.02608422642076013,0.024072828961162904
AAPL,2000-10-24,-7.64686343994878,804451200.0,0.282776236534119,0.03361558863386566,0.034379273278433896
AAPL,2000-10-25,-2.00693718051743,663969600.0,0.277157664299011,0.010905829168013711,0.0
AAPL,2000-10-26,0.0,721851200.0,0.277157664299011,0.0,0.0
AAPL,2000-10-27,0.337306245721369,744503200.0,0.278094112873077,0.0016291685545987806,0.027967585176777686
AAPL,2000-10-30,3.96091568231403,639189600.0,0.289330244064331,0.021417662170325206,0.0
AAPL,2000-10-31,1.28610043720783,885880800.0,0.293075352907181,0.004953592761859777,0.0
AAPL,2000-11-01,4.68103350672642,575366400.0,0.307120472192764,0.026490398189298395,0.015580436659044416
AAPL,2000-11-02,8.47248325563048,590693600.0,0.334275305271149,0.04290858170860233,0.0
AAPL,2000-11-03,-0.28077744169086,515821600.0,0.333338052034378,0.0016329684547876828,0.0
AAPL,2000-11-06,-3.71977894525892,393478400.0,0.321166396141052,0.02943514209679527,0.0
AAPL,2000-11-07,-0.585001761189008,301963200.0,0.319293051958084,0.006067554506250492,0.023372398292161735
AAPL,2000-11-08,-6.04402311848478,422088800.0,0.300566524267197,0.047641088891509094,0.0
AAPL,2000-11-09,0.621051000629635,476834400.0,0.302439004182816,0.004306474574673566,0.0
AAPL,2000-11-10,-5.73395408621633,422251200.0,0.285585105419159,0.047549698262972534,0.026081061477936745
AAPL,2000-11-13,1.62594369224824,431816000.0,0.290266513824463,0.012972086454923698,0.0
AAPL,2000-11-14,4.41715440757242,409001600.0,0.303375422954559,0.035598949226359006,0.0
AAPL,2000-11-15,-1.86913397121773,282357600.0,0.297757595777512,0.022231977788496983,0.03970279044665899
AAPL,2000-11-16,-4.5023453539333,239372000.0,0.284648835659027,0.066077871421764,0.0016379093080906263
AAPL,2000-11-17,-2.66697355005949,446180000.0,0.277157664299011,0.021566601649429445,0.0
AAPL,2000-11-20,2.33749992431138,408066400.0,0.283712536096573,0.020190275403137885,0.04539891798220966
AAPL,2000-11-21,-0.662200681564373,301952000.0,0.281839996576309,0.007781244968970317,0.02592637642446584
AAPL,2000-11-22,-1.67529924274701,280532000.0,0.277157664299011,0.02154681543002548,0.0
AAPL,2000-11-24,4.2982219280354,160932800.0,0.289330244064331,0.09231035786353484,0.026264869258911586
AAPL,2000-11-27,-3.28985706056699,258792800.0,0.279966562986374,0.04540656760555473,0.02032912787211017
AAPL,2000-11-28,-3.57465224627442,269124800.0,0.270135492086411,0.04916979869747982,0.0
AAPL,2000-11-29,-2.63412208777671,492150400.0,0.26311269402504,0.020342122074600476,0.0
AAPL,2000-11-30,-6.24051551609512,809597600.0,0.247194945812225,0.031182552946099014,0.0
AAPL,2000-12-01,3.35240248442794,385705600.0,0.255622386932373,0.03400175420859125,0.007252322185822757
AAPL,2000-12-04,-2.22248895255657,371520800.0,0.25000387430191,0.0239281839478979,0.038278276466550985
AAPL,2000-12-05,1.8551714447415,613978400.0,0.254685163497925,0.011863895480827872,0.034335900954720784
AAPL,2000-12-06,-17.2079927840848,1374464000.0,0.214422464370728,0.05838839843231312,0.0031383377727945546
AAPL,2000-12-07,0.0,408917600.0,0.214422464370728,0.0,0.0
AAPL,2000-12-08,5.10754126484605,435624000.0,0.225658684968948,0.0519574744385051,0.008252266131729198
AAPL,2000-12-11,0.826393076083187,332511200.0,0.227531239390373,0.010922935246220036,0.0
AAPL,2000-12-12,1.22732848549518,386260000.0,0.230341002345085,0.013794622668727285,0.0
AAPL,2000-12-13,-2.46945679002506,344887200.0,0.224722489714622,0.031862350969255195,0.014187294815713933
AAPL,2000-12-14,-3.8219031509316,263317600.0,0.21629586815834,0.06710448786569151,0.0
AAPL,2000-12-15,-2.63193172244347,513945600.0,0.210677370429039,0.024307459858712643,0.0
AAPL,2000-12-18,1.32441155475471,325808000.0,0.213486164808273,0.01904107579480732,0.03749337357944033
AAPL,2000-12-19,-1.76984677914747,374007200.0,0.209741026163101,0.022561725888212227,0.01967339728978839
AAPL,2000-12-20,2.64313999982018,565331200.0,0.215358689427376,0.021709749539740822,0.0
AAPL,2000-12-21,-2.19770477542742,366844800.0,0.210677370429039,0.02843603862321982,0.02217801243849042
AAPL,2000-12-22,6.45383487337507,318052000.0,0.224722489714622,0.09029697069698796,0.0498129138697871
AAPL,2000-12-26,-2.10521352161293,216815200.0,0.220041051506996,0.04412682838519961,0.035425477546167865
AAPL,2000-12-27,0.847401694007965,325466400.0,0.221913605928421,0.011732734340175494,0.027316459822877094
AAPL,2000-12-28,0.0,305177600.0,0.221913605928421,0.0,0.022196032539982233
AAPL,2000-12-29,0.421006418969672,630336000.0,0.22284984588623,0.002997120939755786,0.018434185310091555
AAPL,2001-01-02,0.0,452312000.0,0.22284984588623,0.0,0.0164553523671284
AAPL,2001-01-03,9.60749601817514,817073600.0,0.245322376489639,0.04793049029296522,0.0173049410789634
AAPL,2001-01-04,4.11281364596068,739396000.0,0.255622386932373,0.02176020834175466,0.0
AAPL,2001-01-05,-4.11281364596068,412356000.0,0.245322376489639,0.04065645897345261,0.020047641468638366
AAPL,2001-01-08,1.13840528490674,373699200.0,0.248131096363068,0.012277036319688284,0.03553302779200953
AAPL,2001-01-09,3.70425644693557,588929600.0,0.257494866847992,0.024426941188852497,0.0
AAPL,2001-01-10,-3.70425644693557,580781600.0,0.248131096363068,0.02570437225416646,0.005522838250165581
AAPL,2001-01-11,8.32324102984225,803734400.0,0.269667476415634,0.03840177898647016,0.028028209998488852
AAPL,2001-01-12,-4.61898458290668,423376800.0,0.257494866847992,0.04236926018388593,0.02558515034075424
AAPL,2001-01-16,-0.364246580449668,306118400.0,0.256558656692505,0.004637878590388051,0.0432139074551368
AAPL,2001-01-17,-1.84188919759447,840873600.0,0.251876384019852,0.008696516661132817,0.0
AAPL,2001-01-18,10.5731750578808,1227010400.0,0.279966562986374,0.030778752495560856,0.01547656599559338
AAPL,2001-01-19,4.2559618854195,776664000.0,0.292139023542404,0.018757501137382303,0.0
AAPL,2001-01-22,-1.29023886692212,519327200.0,0.288393944501877,0.008614754660144264,0.03615390416901233
AAPL,2001-01-23,6.29126798600386,879530400.0,0.307120472192764,0.023290486654587595,0.0
AAPL,2001-01-24,0.0,717091200.0,0.307120472192764,0.0,0.03717419201235382
AAPL,2001-01-25,-2.78208005933245,489708800.0,0.298693895339966,0.019019774713904574,0.03142609824202852
AAPL,2001-01-26,-1.89895344739397,482820800.0,0.293075352907181,0.013419892912173466,0.0
AAPL,2001-01-29,10.3123283232755,855528800.0,0.324911564588547,0.03709854937387124,0.0
AAPL,2001-01-30,0.28772873312497,692423200.0,0.325847774744034,0.001275254495903691,0.002066946730785214
AAPL,2001-01-31,-0.576333728729361,730704800.0,0.323975205421448,0.002434558991583003,0.0
AAPL,2001-02-01,-2.3394097211823,369695200.0,0.316484063863754,0.019994503845724463,0.0
AAPL,2001-02-02,-2.3951238408479,427341600.0,0.308993935585022,0.018138561676851822,0.03597103184520947
AAPL,2001-02-05,-2.14420326927798,286115200.0,0.302439004182816,0.024779196742411247,0.0
AAPL,2001-02-06,4.53932711012588,462711200.0,0.316484063863754,0.030997710746154497,0.004056945913321923
AAPL,2001-02-07,-1.79095055550211,393887200.0,0.310866445302963,0.014626414639809671,0.042300695898221
