origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
4298,2017-02-02,2.60081550369493e-08,0.16042839354868,0.858299829117128,0.181432175448772,0.679474977060507,6.06940073435242e-07,1.94423894619836e-06,-3555.16519874377,1,-0.0133935928451847,-3555.1475442108,5.04553750783779e-09,0.159916422678367,0.859063915863554,0.195181380311304,0.682763464456726,4.03401028456982e-07
4319,2017-03-06,0.00101931905610585,0.166383852097371,0.874106390896172,0.00591649949511511,0.0136777906240715,3.23383517387083e-09,0.975911338415164,-3544.50285715689,1,-0.000830750086594787,-3544.46035716427,0.000650746234184611,0.165050418789277,0.876684710722766,0.00656573226467337,0.0126074390747226,0.977550159614182
4340,2017-04-04,0.00297790735290109,0.160652523829573,0.88669114756032,0.520487226288915,5.9589886914497e-08,9.79316675934431e-09,0.11017804781883,-3531.19455580556,1,-0.0239260352924119,-3530.13827093417,0.000293795690527605,0.157902580621008,0.894402027794536,0.0976909856438225,1.48066348968553e-08,0.880981199370278
4361,2017-05-04,0.00249308720182185,0.167699577620381,0.87442270943169,0.00608688499803476,0.0146982823396766,6.70685497022182e-09,0.974682332625042,-3523.46941078208,1,-0.000463001316770378,-3523.4581582862,0.00227269859137579,0.167031176270656,0.875754361509972,0.00644676154297452,0.0140824826026882,0.975614669482769
4382,2017-06-05,0.00310725313458307,0.169103638522202,0.870983436411414,0.00620061756520792,0.0192504941986759,0.000408640271360937,0.969038960486021,-3514.97954804473,1,0.000408481441649698,-3514.97954805783,0.00310844805979656,0.16910318382711,0.870981822693813,0.00620121312683154,0.0192520172163007,0.969036720684828
4403,2017-07-05,3.02888641164186e-08,0.163479212545057,0.859612324651796,0.148165434678329,0.694410037051563,0.0208028996245372,1.6849487920851e-06,-3519.80207747835,1,0.0208026939320674,-3519.80207443799,1.51438045947779e-09,0.163479205474564,0.859612393968659,0.148166008799915,0.694411022738995,8.42307891990547e-08
4424,2017-08-03,4.21668412233383e-08,0.162331562051,0.858866708038187,0.149676555806121,0.706329102941574,0.0116842194651553,1.69495331485434e-06,-3509.01007024601,2,0.0116838645714716,-3509.01006720574,2.10834523101035e-09,0.162331597216596,0.858866742874172,0.149676883432103,0.706330984214923,8.47374158344418e-08
4445,2017-09-01,3.54860420283885e-08,0.160464485356155,0.862156444874874,0.155296355912704,0.700345215399958,0.0101474664691365,1.48263836714915e-06,-3508.71498198412,2,0.0101469235145178,-3508.71497958416,8.87150883478122e-09,0.160464479484889,0.862156509332164,0.155297063039152,0.700346143784326,3.70664298795442e-07
4466,2017-10-03,2.03579656003088e-09,0.161704938279919,0.860021657221016,0.140721797335286,0.708917569437441,0.0182818483257597,6.77761238628131e-08,-3501.5714970336,1,0.0182821920697379,-3501.57149767365,1.0178986373686e-08,0.161704945319817,0.860021684137226,0.140721786831123,0.708916668029043,3.3891730456862e-07
4487,2017-11-01,1.30301141885991e-09,0.164536118329171,0.857111931715474,0.136871765885985,0.746939562665874,2.12614504645377e-08,6.67732986067694e-08,-3488.20945533868,1,-0.0180204746715141,-3488.17538910379,1.24159165532117e-09,0.163976654263976,0.85793637701577,0.152469233230769,0.755863897743148,6.91641593148357e-08
4508,2017-12-01,0.00254497992839209,0.172375789620227,0.867443560821384,0.0063518970778116,0.0243751328847485,1.64170537161534e-07,0.964152095523274,-3489.19923934334,1,-0.000515704479875833,-3489.18916571935,0.00232087917829589,0.172103971779973,0.868179568962892,0.00684105301816324,0.0245635621324059,0.964137605200144
4529,2018-01-03,1.68292073050168e-09,0.16347436985862,0.858564349528013,0.140922977270411,0.743816739638412,1.7932210984353e-07,6.39780509091079e-08,-3490.17727107764,1,-0.00226407339929981,-3490.17676659164,8.33491290648224e-09,0.163407439789545,0.858665506423791,0.142862238966249,0.744939188241037,3.2117767287509e-07
4550,2018-02-02,8.53390107251002e-09,0.167455858103136,0.854248269784496,0.140374783797189,0.742650440816989,0.00404458768730157,3.6030650609901e-07,-3494.98349109523,2,0.00404412624970901,-3494.98349093527,6.82713354612585e-09,0.167455840176602,0.854248345671414,0.140375435580642,0.742650325572439,2.88274449429676e-07
4571,2018-03-06,2.46922829536598e-09,0.175640397490944,0.846799729219963,0.136728337141278,0.749367154264985,0.00616465907013513,4.8901030404392e-08,-3514.74773846143,1,0.00616518961127185,-3514.74773910136,1.23461689930766e-08,0.17564032791571,0.846799699005229,0.136727582542607,0.749367237572924,2.44505640871743e-07
4592,2018-04-05,1.04646152949234e-08,0.176889695356763,0.847457001830184,0.135145761048259,0.74699495688188,0.0107105963155855,1.99405050104796e-07,-3527.34671575685,1,0.0107094790269483,-3527.34671527669,2.61614679398703e-09,0.176889664259654,0.847457081931051,0.135146455156512,0.746996241719382,4.98511244790428e-08
4613,2018-05-04,4.12787061596655e-10,0.169407823030909,0.854127626183534,0.136261239831058,0.74332836547376,0.0112791855162432,1.01965714497407e-08,-3538.73062863127,2,0.0112787509861157,-3538.73062875925,2.06393860903442e-09,0.169407810808931,0.854127675095929,0.136261964047199,0.743327896977041,5.09842459181528e-08
4634,2018-06-05,8.23178632769088e-10,0.167158116652176,0.851987016786233,0.121530460304723,0.740619780657109,0.0255147460147266,8.94568278748472e-09,-3546.65193992682,1,0.0255144043110781,-3546.65194069486,2.05793878266441e-08,0.167158162827275,0.851986967553866,0.121530536585086,0.74062019921668,2.23652246003839e-07
4655,2018-07-05,2.98073561770742e-08,0.164629550425909,0.853514334609472,0.123009645763171,0.744013711247404,0.0221555423465388,2.06131718691106e-07,-3549.72833472535,1,0.0221559293923201,-3549.72833408538,5.96155493056552e-09,0.16462960107329,0.853514337931635,0.123009451761492,0.744013379012361,4.12295389969841e-08
4676,2018-08-03,1.1493064229612e-09,0.165442549963664,0.853470663214476,0.121934584543943,0.738138221557881,0.0276326301453198,8.43778205672275e-09,-3555.7625422733,1,0.0276333383643227,-3555.7625454412,1.149292667284e-07,0.165442502114286,0.853470502517037,0.12193413714036,0.738136620588644,8.43745661263184e-07
4697,2018-09-04,1.69235087082308e-09,0.164992042323839,0.854866099712255,0.121907307425001,0.72862050061782,0.0314999091572881,7.8913786354043e-09,-3555.52207639121,1,0.0315005851546512,-3555.52207715916,4.23049420107904e-08,0.164992100624592,0.854866051003747,0.121906914873834,0.728619702364711,1.97280592420416e-07
4718,2018-10-03,6.22507250619835e-08,0.164350326013981,0.853725518200888,0.120064116486253,0.73341223592352,0.0319626462455137,2.07643993836321e-07,-3558.53543944283,1,0.0319633319144942,-3558.53543944287,6.22506553631457e-08,0.164350351554904,0.853725554830842,0.120063845281685,0.733411374376721,2.07658257174277e-07
4739,2018-11-01,3.13854209381036e-08,0.164236698880486,0.856425367460558,0.131603136500353,0.746750548359964,0.0177290397771227,1.61722357687744e-07,-3572.8142879295,1,0.0177281480896703,-3572.81428808957,3.92314959367765e-08,0.164236649530665,0.856425405271872,0.131603967190436,0.746750665477951,2.02164265901516e-07
4760,2018-12-03,5.15040378757589e-08,0.164211711787256,0.854164746655401,0.119740836653308,0.731676170814868,0.0355205409205648,2.00605872651905e-07,-3581.75226945244,2,0.0355209639755739,-3581.75226945232,5.15072917831269e-08,0.164211738221377,0.854164719796242,0.119740407695986,0.731676090932811,2.0054050263027e-07
